x,y
3.600000000000019,0.0
3.599451702563028,0.06282866317422098
3.597806977268764,0.12563818812900415
3.7947922320674006,0.19887663372318762
3.7907433909873522,0.26507460022767754
3.7855398527486535,0.3311918224411028
3.7791832023994587,0.3972081604170853
3.771675376237044,0.46310350493956287
3.7630186612179872,0.5288577836482515
3.7532156942615433,0.5944509671528805
3.7422694614464103,0.6598630751343387
3.9265087337906768,0.7632359815061833
3.9125904029352436,0.8316467632710418
4.09235427209801,0.9447944282442381
4.075242050359207,1.0160719615186098
4.2500736356719235,1.1388037984510972
4.229551462128626,1.2128043655948029
4.399001877429987,1.3449098417245964
4.3748599749577295,1.4214781741247655
4.538489162876745,1.5627271413943604
5.262278676401115,1.915312802623755
5.041334303084916,1.9351869275446318
5.006792814660678,2.0228756044459355
4.970726208643205,2.10994809384209
4.933145471270071,2.196377872609333
4.8940620499979355,2.282138613399789
4.853487850015528,2.3672041926610308
4.633233925779538,2.3607505986456556
4.591327482866445,2.441252126486645
4.548022477124882,2.521010025280966
4.330127018922217,2.500000000000013
4.285836503510584,2.5751903745502847
4.070630861550867,2.543612468319397
4.025618726138057,2.6142673680721438
3.813572833753212,2.5722873559654493
3.7680994037293822,2.638451607214826
3.8832815729997683,2.821369211003886
3.833450448227026,2.888712111129847
3.9400537680336307,3.078307376628308
3.8857298072848754,3.1466019552492037
3.6770133269711143,3.085380526495405
3.622605985069325,3.1490833391544517
3.5670951622915115,3.2118269105225368
3.510497767772037,3.27359212830001
3.452831041625544,3.3343601782032044
3.3941125496954463,3.394112549695446
3.3343601782032044,3.4528310416255437
3.27359212830001,3.510497767772037
3.2118269105225368,3.5670951622915115
3.1490833391544517,3.622605985069325
3.0853805264954053,3.6770133269711143
3.020737877039236,3.7303006149934803
2.9551750815631754,3.7824516173122857
2.8887121111298475,3.833450448227026
2.821369211003886,3.8832815729997683
2.8678821817552462,4.095760221444981
2.795964517353749,4.145187862775231
2.8321229820781557,4.361086953316228
2.75558017401268,4.409850100013439
2.678197989532296,4.457269963651008
2.200000000000012,3.81051177665155
2.6179719493302342,4.7229464185527625
2.535146439043824,4.767917001438231
2.451548698593566,4.811435230617212
2.454878422018847,5.033246659275362
2.3666622657479293,5.075323607405267
2.3590725298396538,5.298563654327113
2.500679222331365,5.89123106209565
2.472403516545032,6.119413440140829
2.4369020569080555,6.348346900181006
2.3941410032796946,6.577848345501393
2.4743179738744043,7.185941174554846
2.348529157249613,7.2280295238432055
2.2220249558928113,7.267916145319108
2.094843904209205,7.305588889131262
2.0187885517996724,7.534221445054773
1.886990785677418,7.568306664952813
1.7546182238821557,7.600086505324875
1.6217111883785325,7.629551285723724
1.5264719630123675,7.8530174675813536
1.562833599002382,8.86326977710992
1.2201888273138077,7.703969056642116
1.0855501874885165,7.7240909361842895
0.9505808785601555,7.741859982802353
0.7944163208341705,7.558366404798917
0.6449524963326737,7.371840765878956
0.37668495821827824,5.38684587140308
0.2826141637118989,5.392599487674728
0.18845728219350683,5.396710465903146
0.09424299476133194,5.399177553844542
3.3065463576978715e-16,5.400000000000029
-0.09075251347387456,5.199208014813262
-0.1465778861505048,4.197441473480224
-0.2198110162203653,4.194244045969232
-0.3069284844741531,4.38928182114325
-0.40091641663923,4.582495611222054
-0.4808309310312089,4.574800718694082
-0.5605989796636809,4.565712297550106
-0.6401962644163041,4.555233116211248
-0.7195985391850656,4.543366366737658
-0.7987816172678837,4.530115663856181
-0.8777213787321108,4.515485043859278
-0.9563937777616981,4.49947896337553
-0.9447944282442382,4.09235427209801
-0.9676875823986762,3.8811829051040068
-1.035276180410089,3.8637033051562937
-1.102549423268002,3.845046783753296
-1.1694868188909529,3.8252190238521626
-1.236067977499796,3.804226065180635
-1.3022726178286335,3.7820743023972874
-1.3680805733026822,3.7587704831436537
-1.3617982082721483,3.5476056206893856
-1.4235050549804735,3.523298647353811
-1.4847782882592482,3.497918443119292
-1.5455992436880492,3.471472739041902
-1.6904730469628064,3.6252311481466197
-1.8411588165141353,3.774934994456521
-1.9067600989061062,3.742227401591165
-1.8778862511435737,3.531790371435726
-1.9392384809853584,3.498478828557602
-2.0000000000000098,3.4641016151377735
-2.060152299640228,3.4286692028084675
-2.1196770569328303,3.3921923846257225
-2.17855614006012,3.3546822717817135
-2.2367716138829987,3.3161502902201847
-2.294305745404197,3.276608177155984
-2.3511410091699045,3.236067977499807
-2.5276230972386164,3.3542691421986475
-2.5857781963677784,3.30964516514825
-2.6431456424093307,3.2640130381192956
-2.6997079606834795,3.2173866610997246
