x,y
3.8000000000000203,0.0
3.9993907806255864,0.06980962574913442
3.9975633080764044,0.13959798681000463
4.194244045969232,0.21981101622036528
4.1897690110912835,0.2929771897253278
4.184017731985354,0.36605411954016626
4.17699196054677,0.4390195457241469
4.168693836893574,0.5118512423016222
4.159125888714618,0.584527024032278
5.135979371094744,0.8134592182092049
6.105808068675723,1.0766187015349737
6.67506484744415,1.2975011685605116
7.238292245430201,1.5385465120514272
7.21033847941078,1.66463780214461
6.792070083932011,1.6934532691976831
6.568295618765699,1.7599695066971504
6.536579532380603,1.8743340195556042
6.3116113893560675,1.929653251170073
6.2769730075480465,2.0395121628746637
6.240422598955525,2.1487498194172456
6.014032773029846,2.1889289172842914
5.974914729582123,2.293554877089934
5.933976669227471,2.3974821978618497
5.707130091405161,2.4225329966335103
5.6639818373841555,2.5217671870699747
5.61910827962726,2.6202332227923506
5.572523087054865,2.7179011100922943
5.524240449967911,2.814741098385205
5.474275075725377,2.9107236892725386
5.422642184264283,3.0058196455273056
5.369357503463549,3.100000000000016
5.314437264353125,3.193236064442353
5.257898196169869,3.2854994382458877
5.199757521261657,3.376762017093186
5.140032949841285,3.466996001518649
5.078742674591776,3.5561739053765042
5.015905365124701,3.6442685642133528
4.951540162293242,3.731253143542719
4.885666672361702,3.817101147019102
4.818304961033245,3.901786424509013
4.902684435961485,4.113840701993873
4.981083229470322,4.329989591337371
4.904755848150828,4.416262001968488
4.6806636903627155,4.364789504400013
4.603774722167392,4.445813570937606
4.525483399593929,4.525483399593928
4.445813570937606,4.603774722167391
4.501189176412514,4.826934430686551
4.416262001968488,4.904755848150828
4.461201397135473,5.132025145514877
4.370955745868491,5.2091022132090785
4.405242737348886,5.440021730198826
4.309630327279631,5.516075275247084
4.333068166694772,5.750175672340539
4.232053816505829,5.824922359499653
4.129750341727554,5.897894718880773
4.026188904989398,5.969070522396333
3.921401052108216,6.038428089207085
3.921402555325737,6.275555911557586
3.9142893693164322,6.514471485336088
3.9000000000000217,6.754998149518657
3.878476961970718,6.996957657115203
3.755772502287147,7.063580742871452
3.631923997916394,7.1280521935069805
3.5069691743126383,7.1903523703933745
3.465469746273754,7.431723853700569
3.41658780183674,7.6737818441978884
3.3602877050077717,7.916341739691029
3.2965380220600426,8.159217920187773
3.3686587257258416,8.775656009073742
3.351797404591572,9.20898768370195
