x,y
4.000000000000021,0.0
3.9993907806255864,0.06980962574913442
4.197441473480224,0.14657788615050485
4.194244045969232,0.21981101622036528
4.1897690110912835,0.2929771897253278
4.383256671603704,0.38348526808969796
4.574800718694082,0.48083093103120855
4.764221527878371,0.584972848344711
5.149393957456193,0.7237001249923442
5.7285923754518295,0.9073198972333438
6.696692720483051,1.1808076081351326
7.460366594202286,1.4501483648617481
7.4339217655769625,1.5801288502149795
7.405212492367827,1.7096280130133832
7.3742475196976125,1.8386064065574845
7.341036279796958,1.967024742779168
7.113336549943598,2.039716433045805
7.0766551941265,2.1635506149482637
6.847606917325142,2.224922359499633
6.618630029195253,2.278977081200109
6.389909821344212,2.3257369746145597
6.348346900181006,2.4369020569080546
6.304850211054188,2.547324835228215
6.259433003476628,2.656971673727076
6.212109111969719,2.765809172915456
5.981631394441921,2.789280527488631
5.932040705574534,2.8932495688079265
5.880643059643259,2.9963372982810244
5.827454112868949,3.098512314386896
5.772490067120042,3.1997434936258418
5.715767664977326,3.300000000000017
5.828737644774395,3.502258909388387
5.766727053863727,3.6034509967858126
5.702959862028914,3.703545438102204
5.637455493374313,3.8025117436010993
5.570233901165174,3.900319767187134
5.501315561749672,3.9969397155888386
5.43072146832162,4.09234215743395
5.358473124525737,4.186498032214499
5.2845925379074306,4.279378659138917
5.2091022132090785,4.37095574586849
5.282967061559432,4.592413202933575
5.2020137783417875,4.6839142445120325
5.11947591133422,4.7739885204375145
5.035378602370585,4.8626085932130065
4.949747468305859,4.949747468305858
4.8626085932130065,5.035378602370584
4.910388192450015,5.2657466516580556
4.951566487055578,5.4992717085327465
4.854836814529779,5.584850893648543
4.756628311680417,5.668728879080468
4.656970893768822,5.750880114781616
4.555894917409896,5.831279576689774
4.453431171325182,5.909902774349998
4.467167917422819,6.148529157249634
4.4738962035381835,6.38938594545417
4.361704647071848,6.46649306592936
4.248184473117234,6.541630429974343
4.239354113865661,6.784384769251444
4.223312214262466,7.028771865757359
4.200000000000023,7.274613391789323
4.0724008100692535,7.346805539970964
3.9435611274015043,7.416759780015025
3.8135201978122133,7.484454803182329
3.769991862386086,7.729628798172878
3.719040703318175,7.975508525922562
3.6606297876822214,8.22190911878345
3.6728726077991927,8.652745622452986
3.596223296792774,8.900965003841208
3.5120059055439623,9.149088179672626
3.4886054619218405,9.584864732016316
3.45102243724588,10.022496901352811
