x,y
4.000000000000021,0.0
4.199360319656866,0.07330010703659114
4.197441473480224,0.14657788615050485
4.79342176682198,0.25121258996613177
4.7883074412471816,0.33483107397180323
4.781734550840404,0.4183475651887614
4.7737050977677375,0.5017366236847394
4.565712297550106,0.5605989796636813
4.753286729959563,0.6680308846083176
5.926130043570859,0.9386067902413903
5.90884651807328,1.0418890660015876
6.67506484744415,1.2975011685605116
7.238292245430201,1.5385465120514272
7.21033847941078,1.66463780214461
7.180188374442412,1.7902220274375507
6.9546659492813285,1.8634971247381593
6.536579532380603,1.8743340195556042
6.5028723405486755,1.9881275921146206
6.2769730075480465,2.0395121628746637
6.240422598955525,2.1487498194172456
6.014032773029846,2.1889289172842914
5.974914729582123,2.293554877089934
5.748539898314113,2.322560879178667
5.523029120714671,2.344386770935655
5.481272745855635,2.4404198584548142
5.437846722219929,2.5357095704442103
5.392764277795031,2.6302268807344786
5.346039145130236,2.723942998437295
5.29768555715359,2.81682937671536
5.247718242836402,2.908857721478038
5.19615242270666,3.0000000000000155
5.314437264353125,3.193236064442353
5.257898196169869,3.2854994382458877
5.199757521261657,3.376762017093186
5.305840464352294,3.5788345822127994
5.4064034923073745,3.785604479916924
5.339512162874682,3.8793826651303434
5.270994366312161,3.9719791528035397
5.200870973804392,4.0633657371493666
5.1291633456160355,4.153514580928949
4.902684435961485,4.113840701993873
4.981083229470322,4.329989591337371
4.904755848150828,4.416262001968488
4.826934430686551,4.501189176412514
4.747642682235123,4.584745245029406
4.808326112068549,4.808326112068548
4.723676919121207,4.891510642302854
4.7739885204375145,5.11947591133422
4.817740365783805,5.350642743437267
4.723625008731678,5.433908977603988
4.756628311680417,5.668728879080468
4.656970893768822,5.750880114781616
4.186498032214499,5.358473124525738
4.573794175955592,6.069629876359458
4.467167917422819,6.148529157249634
4.4738962035381835,6.38938594545417
4.361704647071848,6.46649306592936
4.248184473117234,6.541630429974343
3.8154187024790955,6.1059462923262995
3.7082741393524095,6.171604565055242
3.7000000000000206,6.4085879880048795
3.7815150379214497,6.822033715687323
3.8496668148443254,7.240170261443239
3.7227220978643034,7.306253498344655
4.0330145504595345,8.26890522595238
3.8035643556663152,8.156770083329892
3.6606297876822214,8.22190911878345
3.438433930705627,8.100442710381518
3.5213019781095913,8.715528232927849
3.440332315634902,8.962372094373185
3.283393375926438,9.021049159544768
3.190567913680153,9.266082040873354
3.028366544874501,9.320353859692554
2.9237170472273832,9.563047559630405
2.9768834428236066,10.3816263161339
2.795245687107239,10.431998923921993
2.6611408515963584,10.673252989036017
2.5194518086513007,10.912944725594693
2.993928347775752,14.085325450566875
2.7094877343469523,13.939106004956903
